timestamp_ms,sharpness,stability,passes,streak,command
598209918,1119.021459960163,0.7386979166666666,1,26,none
598209951,1121.038569572944,0.58125,1,27,none
598209984,1125.1169601563463,0.7291145833333333,1,28,none
598210018,1132.356334845765,0.9909244791666667,1,29,none
598210051,1133.2039572675062,1.0196744791666668,1,30,none
598210084,1124.7790000209802,0.5910286458333334,1,31,none
598210118,1121.949246449709,1.4057161458333334,1,32,capture
598210151,1128.2293077156241,0.9987369791666667,1,33,none
598210184,1123.0871894466957,1.1107552083333334,1,34,none
598210218,1118.8592237235537,0.693046875,1,35,none
598210251,1120.6676521689585,0.8481119791666667,1,36,none
598210284,1116.8895444488603,0.6936197916666667,1,37,none
598210318,1109.7476298435456,0.6824869791666667,1,38,none
598210351,1115.5060231554282,1.1517057291666666,1,39,none
598210384,1116.3450161837607,0.7326432291666667,1,40,none
598210418,1114.1790768386106,0.6388802083333334,1,41,none
598210451,1116.592424249382,0.7725911458333333,1,42,none
598210484,1115.681955236949,0.721484375,1,43,none
598210518,1118.0804226506355,0.6849869791666666,1,44,capture
598210551,1113.0893902923067,0.538359375,1,0,finalize
598210584,1105.6146651966267,0.8454427083333333,1,1,none
598210618,1102.0009350496773,0.9164973958333333,1,2,none
598210651,1115.2203177161525,1.4163802083333332,1,3,none
598210684,1125.613106614008,1.343125,1,4,none
598210718,1130.8076557967368,1.0383723958333333,1,5,none
598210751,1131.5568280773175,1.1130598958333333,1,6,none
598210784,1126.5992436907682,0.9801953125,1,7,none
598210818,1126.6646982477716,0.80390625,1,8,capture
598210851,1123.1054124305404,0.4866666666666667,1,9,none
598210884,1126.714762372745,0.9127083333333333,1,10,none
598210918,1123.032787184915,0.48065104166666667,1,11,none
598210951,1128.5957784030834,0.9237369791666666,1,12,none
598210984,1123.2204809989598,1.2535286458333332,1,13,none
598211018,1127.6873429685154,1.221875,1,14,none
598211051,1126.577011947325,0.6340234375,1,15,none
598211084,1123.5200784744336,0.49440104166666665,1,16,none
598211118,1127.2283645656587,0.758671875,1,17,none
598211151,1135.2784590888407,1.2566015625,1,18,none
598211184,1135.4548225678352,0.8676302083333334,1,19,none
598211218,1129.9030303573625,0.7709505208333334,1,20,capture
598211251,1133.2424395027977,1.0493229166666667,1,21,none
598211284,1128.9529805151108,0.6225911458333333,1,22,none
598211318,1128.7604596273136,0.7675520833333334,1,23,none
598211351,1125.1938958832054,0.5454296875,1,24,none
598211384,1130.7324116634907,0.6015755208333333,1,25,none
598211418,1127.6115208394976,0.5887890625,1,26,none
598211451,1126.0045305322235,0.6435546875,1,27,none
598211484,1132.752120044543,0.7561197916666667,1,28,none
598211518,1139.2138724035397,0.9257291666666667,1,29,none
598211551,1139.0313194800603,1.1101302083333333,1,30,none
598211584,1134.3330657659722,0.6474348958333334,1,31,none
598211618,1130.8348569401096,0.5113932291666666,1,32,capture
598211651,1128.4717459219987,0.5485807291666667,1,33,none
598211684,1130.0026409580646,0.9913020833333334,1,34,none
598211718,1126.592529538463,1.0267578125,1,35,none
598211751,1122.9404378466566,0.5344401041666667,1,36,none
598211784,1122.347911740241,0.8873567708333333,1,37,none
598211818,1122.630963985389,1.2191536458333334,1,38,none
598211851,1126.2595108620167,1.3730729166666666,1,39,none
598211884,1128.4043187829163,1.2364192708333333,1,40,none
598211918,1121.897152608033,0.7180989583333334,1,41,none
598211951,1121.1586970641501,0.6273307291666667,1,42,none
598211984,1130.514832534309,1.1015104166666667,1,43,none
598212018,1129.520867163938,0.948203125,1,44,capture
598212051,1124.1539242317242,0.6098828125,1,0,finalize
598212084,1120.1421465116107,0.5205208333333333,1,1,none
598212118,1124.5993672214277,0.7195963541666667,1,2,none
598212151,1127.301895008836,0.817578125,1,3,none
598212184,1123.7988043001633,0.393984375,1,4,none
598212218,1120.2641587533597,0.42450520833333333,1,5,none
598212251,1121.7529335991512,0.5383723958333333,1,6,none
598212284,1129.5169080692538,0.8431640625,1,7,none
598212318,1127.3506678170538,0.3824739583333333,1,8,capture
598212351,1126.2075395190639,0.6501822916666666,1,9,none
598212384,1128.4219907020597,0.6490494791666667,1,10,none
598212418,1126.1381688665178,0.6320442708333334,1,11,none
598212451,1131.3377735927086,0.7889322916666667,1,12,none
598212484,1128.734590094388,0.759375,1,13,none
598212518,1134.8907555335009,1.0157942708333334,1,14,none
598212551,1128.8352939586755,0.5040364583333333,1,15,none
598212584,1128.8138389293201,0.5976822916666666,1,16,none
598212618,1129.6029090858942,0.7750130208333333,1,17,none
598212651,1130.7214298382783,0.6539192708333333,1,18,none
598212684,1126.8365292303547,0.6914322916666666,1,19,none
598212718,1127.2616267014766,1.2888671875,1,20,capture
598212751,1125.9331731282477,1.0967317708333333,1,21,none
598212784,1121.8366980483618,0.6635026041666666,1,22,none
598212818,1114.686315471609,0.7416666666666667,1,23,none
598212851,1118.50094149583,0.6930338541666666,1,24,none
598212884,1115.5041251012722,0.44807291666666665,1,25,none
598212918,1123.9532424400804,1.0372526041666668,1,26,none
598212951,1120.5562076461197,0.7619791666666667,1,27,none
598212984,1125.5674145770802,0.8360026041666667,1,28,none
598213018,1123.2222687682838,0.69484375,1,29,none
598213051,1134.2611347519971,1.2612109375,1,30,none
598213084,1138.6216543633068,1.0696614583333333,1,31,none
598213118,1136.6026638717947,1.3467317708333333,1,32,capture
598213151,1123.8225500537785,1.4027864583333334,1,33,none
598213184,1121.8300336859697,0.94140625,1,34,none
598213218,1118.567948136402,0.4611458333333333,1,35,none
598213251,1121.089928201961,0.771953125,1,36,none
598213284,1129.8880493702027,1.0097786458333333,1,37,none
598213318,1130.4870907129841,1.1407552083333334,1,38,none
598213351,1124.2702987329974,0.5083854166666667,1,39,none
598213384,1124.8598836326355,0.6457161458333334,1,40,none
598213418,1122.362826073337,0.4292447916666667,1,41,none
598213451,1138.9845550452221,1.1861197916666666,1,42,none
598213484,1137.6192448750908,1.24578125,1,43,none
598213518,1135.5786281467545,0.8822395833333333,1,44,capture
598213551,1128.8973497989582,1.0052473958333332,1,0,finalize
598213584,1130.3072698823141,1.1547395833333334,1,1,none
598213618,1122.3837911062274,1.3761067708333334,1,2,none
598213651,1117.6324614189418,0.9388671875,1,3,none
598213684,1121.8807894715694,1.2916015625,1,4,none
598213718,1120.9108717323477,0.951875,1,5,none
598213751,1119.1644285065536,1.0158463541666667,1,6,none
598213784,1121.5733105775903,0.7051041666666666,1,7,none
598213818,1120.9489196447466,0.7041927083333334,1,8,capture
598213851,1133.5997349014297,1.10421875,1,9,none
598213884,1136.9590484292617,0.7360807291666667,1,10,none
598213918,1143.3494811383744,0.9131380208333333,1,11,none
598213951,1139.490197074928,1.548515625,1,12,none
598213984,1141.6276356269477,1.5141927083333333,1,13,none
598214018,1124.956826481247,1.5376171875,1,14,none
598214051,1114.9445049542026,1.3472916666666668,1,15,none
598214084,1111.2592623602468,1.221640625,1,16,none
598214118,1099.361714813282,1.4298828125,1,17,none
598214151,1096.2060696892345,1.7542708333333332,1,18,none
598214184,1109.9364802629532,1.0544140625,1,19,none
598214218,1113.2916799166842,1.1389713541666666,1,20,capture
598214251,1120.9714021306804,1.26828125,1,21,none
598214284,1115.755207554231,1.9881770833333334,1,22,none
598214318,1113.1390683336904,2.324140625,1,23,none
598214351,1103.3758856036848,2.2777734375,1,24,none
598214384,1090.504655534758,2.7578255208333333,1,25,none
598214418,1089.804249855765,2.824348958333333,1,26,none
598214451,1089.0579854015962,2.4990494791666666,1,27,none
598214484,1096.0914858999881,1.6670442708333333,1,28,none
598214518,1107.5075870728303,1.475859375,1,29,none
598214551,1105.590852191015,2.255182291666667,1,30,none
598214584,1133.1746856422017,2.569505208333333,1,31,none
598214618,1117.785395502305,2.828932291666667,1,32,capture
598214651,1096.4248427470097,2.168125,1,33,none
598214684,1098.828304933928,1.2849609375,1,34,none
598214718,1103.1350663292492,1.1906119791666667,1,35,none
598214751,1107.568988969568,1.1943619791666666,1,36,none
598214784,1096.2444448910524,2.1450651041666666,1,37,none
598214818,1105.8006149115704,1.7026041666666667,1,38,none
598214851,1109.6502018386702,1.9692708333333333,1,39,none
598214884,1108.8073741050669,1.5158203125,1,40,none
598214918,1112.9819582339808,0.9981770833333333,1,41,none
